file,speaker,n_ips,n_turns,n_vowels_total,art_rate_median,art_rate_mean,art_rate_sd,sylls_per_ip_median,syl_slope,speech_time_s,pause_time_s,total_duration_s,n_pauses,pause_median_ms,pause_mean_ms,pause_sd_ms,log_pause_median_ms,pauses_per_100_vowels,overall_art_rate,overall_spk_rate,pitch_range_median,pitch_range_mean,pitch_range_sd,pitch_level_median
VAL_H2B_2022_009,SPEAKER_00,26,19,215,6.656,6.567,3.127,6.0,-0.2308,32.195,3.7,35.895,7,430.0,528.571,273.779,6.064,3.26,6.678,5.99,1.911,1.911,0.0,90.346
VAL_H2B_2022_009,SPEAKER_01,207,20,2908,6.931,6.61,2.458,11.0,0.0155,454.807,158.977,613.784,187,760.0,850.144,566.485,6.633,6.43,6.394,4.738,5.097,5.71,3.598,76.694
VAL_H2B_2023_00255,SPEAKER_00,28,13,256,5.46,5.538,1.904,7.0,-0.1626,45.318,9.276,54.594,15,510.0,618.4,391.83,6.234,5.86,5.649,4.689,4.131,4.28,1.992,91.252
VAL_H2B_2023_00255,SPEAKER_01,162,14,1536,6.309,6.211,2.3,7.0,-0.0072,244.982,125.415,370.397,148,693.5,847.398,550.505,6.542,9.64,6.27,4.147,3.497,4.099,2.528,87.94
VAL_H2B_2023_00391,SPEAKER_00,153,9,1867,6.383,6.294,1.688,11.0,-0.0248,298.847,86.082,384.929,144,460.5,597.792,429.379,6.132,7.71,6.247,4.85,4.989,5.486,2.403,89.007
VAL_H2B_2023_00391,SPEAKER_01,36,8,441,5.578,5.598,1.515,11.5,-0.1373,79.632,13.211,92.843,28,385.0,471.821,211.668,5.953,6.35,5.538,4.75,4.526,4.853,1.539,94.718
VAL_H2B_2025_00623,SPEAKER_00,5,2,24,2.381,3.78,2.096,4.0,0.5,7.734,1.56,9.294,3,380.0,520.0,226.863,5.94,12.5,3.103,2.582,4.975,4.951,0.241,92.864
VAL_H2B_2025_00623,SPEAKER_01,169,3,2045,6.733,6.705,2.184,10.0,-0.0083,303.68,153.673,457.353,166,696.0,925.741,778.568,6.545,8.12,6.734,4.471,7.986,7.833,4.009,89.786
VAL_H2B_2025_00683,SPEAKER_00,137,19,1909,6.878,6.74,1.637,13.0,0.0037,285.464,94.988,380.452,118,615.0,804.983,569.4,6.422,6.18,6.687,5.018,4.912,5.068,2.065,84.992
VAL_H2B_2025_00683,SPEAKER_01,40,18,579,6.7,6.74,2.287,13.0,0.1083,86.619,24.316,110.935,22,1020.5,1105.273,706.689,6.928,3.8,6.684,5.219,3.542,3.491,1.318,80.877
VAL_H2B_2026_00626,SPEAKER_00,134,15,2084,5.583,5.598,2.154,13.0,0.0141,377.457,96.552,474.009,119,680.0,811.362,765.628,6.522,5.71,5.521,4.397,2.778,3.049,3.138,77.618
VAL_H2B_2026_00626,SPEAKER_01,17,14,242,6.339,6.322,0.796,13.0,-0.5417,38.868,3.243,42.111,3,783.0,1081.0,647.613,6.663,1.24,6.226,5.747,5.691,7.638,3.539,94.658
VAL_H2M_2020_00119,SPEAKER_00,6,6,95,5.71,5.68,1.464,16.5,-0.3143,16.681,0.0,16.681,0,,,,,0.0,5.695,5.695,4.193,4.193,1.149,80.215
VAL_H2M_2020_00119,SPEAKER_01,197,7,1852,5.983,5.847,1.72,9.0,-0.0019,318.519,146.066,464.585,190,670.0,768.768,438.229,6.507,10.26,5.814,3.986,4.463,4.523,2.2,78.529
VAL_H2M_2021_0025,SPEAKER_00,107,7,1820,6.923,7.052,1.771,16.0,0.0278,258.815,89.37,348.185,100,736.0,893.7,588.429,6.601,5.49,7.032,5.227,4.316,4.403,1.157,88.913
VAL_H2M_2021_0025,SPEAKER_01,18,6,209,6.782,7.557,3.569,11.0,0.3333,33.666,10.268,43.934,12,755.5,855.667,482.723,6.627,5.74,6.208,4.757,3.22,3.472,2.221,93.52
VAL_H2M_2021_0026,SPEAKER_00,47,12,378,5.282,5.144,1.675,8.0,-0.1177,72.965,25.666,98.631,35,500.0,733.314,666.106,6.215,9.26,5.181,3.832,4.202,4.312,0.993,85.1
VAL_H2M_2021_0026,SPEAKER_01,123,13,1737,6.557,6.381,2.115,12.0,0.0316,274.099,94.198,368.297,110,720.0,856.345,527.74,6.579,6.33,6.337,4.716,4.32,4.469,1.575,83.392
VAL_H2M_2021_0028,SPEAKER_00,45,22,390,7.512,7.298,2.942,8.0,-0.0113,54.086,24.083,78.169,23,730.0,1047.087,660.074,6.593,5.9,7.211,4.989,2.856,3.172,1.216,94.647
VAL_H2M_2021_0028,SPEAKER_01,139,23,1513,6.275,6.225,2.239,9.0,0.0112,251.592,96.654,348.246,116,630.0,833.224,611.884,6.446,7.67,6.014,4.345,4.964,5.303,2.609,79.971
VAL_H2M_2021_0030,SPEAKER_00,25,15,319,7.0,6.823,2.091,8.0,-0.5431,47.8,6.442,54.242,10,515.0,644.2,382.069,6.244,3.13,6.674,5.881,5.863,5.577,1.583,92.666
VAL_H2M_2021_0030,SPEAKER_01,153,16,1945,6.0,6.108,2.354,11.0,0.0122,321.44,113.512,434.952,137,690.0,828.555,491.927,6.537,7.04,6.051,4.472,4.413,4.607,1.816,82.574
VAL_H2M_2023_00268,SPEAKER_00,109,6,1567,5.259,5.36,1.7,12.0,-0.0273,300.411,71.245,371.656,103,590.0,691.699,427.38,6.38,6.57,5.216,4.216,4.823,5.245,2.086,80.196
VAL_H2M_2023_00268,SPEAKER_01,27,6,561,5.852,6.113,1.392,19.0,0.7906,96.213,9.228,105.441,21,400.0,439.429,177.298,5.991,3.74,5.831,5.321,3.903,3.852,1.126,92.124
VAL_H2M_2023_00275,SPEAKER_00,38,16,428,6.797,6.771,2.146,9.0,-0.2134,66.254,15.541,81.795,22,510.5,706.409,438.428,6.235,5.14,6.46,5.233,5.511,5.154,1.926,96.308
VAL_H2M_2023_00275,SPEAKER_01,208,17,2433,6.399,6.399,1.897,9.0,-0.0023,380.878,121.5,502.378,191,565.0,636.126,326.063,6.337,7.85,6.388,4.843,6.082,6.396,2.563,94.47
VAL_H2M_2024_00464,SPEAKER_00,13,5,99,4.375,4.644,1.919,8.0,-0.3462,20.772,8.13,28.902,8,815.0,1016.25,440.282,6.703,8.08,4.766,3.425,3.05,3.126,1.352,90.754
VAL_H2M_2024_00464,SPEAKER_01,177,6,1732,5.152,5.192,1.885,8.0,-0.0079,349.132,181.233,530.365,171,770.0,1059.842,907.947,6.646,9.87,4.961,3.266,5.822,5.667,2.194,81.444
VAL_H2M_2026_00625,SPEAKER_00,44,29,495,5.223,5.199,1.288,9.5,-0.0301,96.4,17.526,113.926,15,520.0,1168.4,1106.598,6.254,3.03,5.135,4.345,4.953,5.123,2.249,90.682
VAL_H2M_2026_00625,SPEAKER_01,147,30,1417,5.731,5.643,2.095,8.0,-0.0209,263.654,134.061,397.715,117,900.0,1145.82,881.388,6.802,8.26,5.374,3.563,2.827,2.858,1.152,83.542
VAL_H2M_2026_00628,SPEAKER_00,142,22,1647,5.463,5.411,1.945,10.0,0.0069,312.496,104.523,417.019,120,696.5,871.025,599.538,6.546,7.29,5.27,3.949,4.479,4.733,1.975,81.033
VAL_H2M_2026_00628,SPEAKER_01,29,21,341,6.122,6.397,2.77,8.0,-0.2433,58.666,7.328,65.994,8,735.0,916.0,673.24,6.6,2.35,5.813,5.167,5.978,5.674,1.68,86.735
VAL_H3A_1999_00226,SPEAKER_00,14,2,209,6.226,6.523,1.959,14.5,-1.6418,33.671,10.253,43.924,12,727.5,854.417,525.797,6.59,5.74,6.207,4.758,7.528,7.565,1.589,81.718
VAL_H3A_1999_00226,SPEAKER_01,177,3,2341,6.133,6.011,1.86,10.0,0.036,376.704,112.837,489.541,174,570.0,648.489,329.682,6.346,7.43,6.214,4.782,7.014,7.234,2.501,83.598
VAL_H3A_1999_00231,SPEAKER_00,132,5,1489,5.634,5.578,1.815,9.0,-0.0417,270.269,112.427,382.696,127,510.0,885.251,2554.274,6.234,8.53,5.509,3.891,3.609,3.966,1.945,80.694
VAL_H3A_1999_00231,SPEAKER_01,20,5,263,5.827,6.406,2.883,11.5,0.4895,48.908,10.293,59.201,15,550.0,686.2,336.504,6.31,5.7,5.377,4.442,5.667,5.273,2.278,80.516
VAL_H3A_2000_00235,SPEAKER_00,29,19,412,5.931,6.551,2.205,14.0,0.0828,69.269,8.079,77.348,10,595.5,807.9,524.421,6.389,2.43,5.948,5.327,5.788,6.296,1.735,82.191
VAL_H3A_2000_00235,SPEAKER_01,124,20,1526,7.419,7.33,2.518,9.0,-0.01,220.049,82.143,302.192,104,675.0,789.837,497.737,6.515,6.82,6.935,5.05,3.191,3.298,1.152,85.257
VAL_H3A_2000_00237,SPEAKER_00,174,4,2063,5.44,5.5,2.155,10.0,0.0098,373.835,120.251,494.086,170,571.0,707.359,474.409,6.347,8.24,5.518,4.175,3.462,3.602,1.636,79.969
VAL_H3A_2000_00237,SPEAKER_01,5,3,66,5.525,6.222,1.556,13.0,3.2,11.813,1.264,13.077,2,632.0,632.0,252.0,6.449,3.03,5.587,5.047,5.758,5.758,0.035,82.611
VAL_H3A_2019_00204,SPEAKER_00,15,11,181,6.45,6.547,0.918,12.0,-0.0071,28.192,2.04,30.232,4,380.0,510.0,282.754,5.94,2.21,6.42,5.987,6.606,6.462,1.319,95.477
VAL_H3A_2019_00204,SPEAKER_01,132,12,1517,5.014,5.254,1.957,9.5,-0.0017,311.307,105.643,416.95,120,760.0,880.359,643.951,6.633,7.91,4.873,3.638,6.853,7.086,3.124,85.519
VAL_H3A_2020_00174,SPEAKER_00,192,13,2348,7.42,7.376,2.339,10.0,-0.0088,326.011,132.822,458.833,179,611.0,742.022,446.366,6.415,7.62,7.202,5.117,5.209,5.596,2.551,81.32
VAL_H3A_2020_00174,SPEAKER_01,38,13,366,7.015,6.499,2.339,7.5,0.0387,53.346,19.013,72.359,25,640.0,760.52,440.649,6.461,6.83,6.861,5.058,3.521,3.293,0.92,95.971
VAL_H3A_2022_0082,SPEAKER_00,15,11,167,8.646,8.638,3.063,9.0,0.3107,23.787,2.521,26.308,4,490.5,630.25,300.774,6.195,2.4,7.021,6.348,4.935,4.872,1.351,89.887
VAL_H3A_2022_0082,SPEAKER_01,259,12,2795,6.293,6.345,2.04,9.0,-0.0062,456.468,156.747,613.215,247,530.0,634.604,386.663,6.273,8.84,6.123,4.558,5.268,5.416,1.945,82.086
VAL_H3A_2023_00260,SPEAKER_00,22,11,277,6.061,5.901,1.009,11.5,0.057,46.919,5.769,52.688,11,490.0,524.455,274.731,6.194,3.97,5.904,5.257,4.826,4.872,1.623,92.189
VAL_H3A_2023_00260,SPEAKER_01,143,11,1102,5.383,5.773,2.675,6.0,0.0049,216.682,173.977,390.659,132,770.0,1318.008,2672.397,6.646,11.98,5.086,2.821,4.062,4.215,2.121,81.257
VAL_H3A_2023_00280,SPEAKER_00,41,15,434,5.762,6.021,2.351,8.0,0.0718,72.42,18.162,90.582,26,480.0,698.535,504.443,6.174,5.99,5.993,4.791,6.577,6.544,1.913,94.279
VAL_H3A_2023_00280,SPEAKER_01,154,16,1642,5.84,5.842,2.042,8.0,0.0422,278.301,89.609,367.91,138,551.0,649.341,407.997,6.312,8.4,5.9,4.463,6.469,6.937,2.954,90.832
VAL_H3A_2026_00645,SPEAKER_00,226,11,1898,5.982,6.006,1.936,7.0,0.0062,324.412,268.377,592.789,215,1020.0,1248.265,941.944,6.928,11.33,5.851,3.202,4.513,4.666,1.924,85.228
VAL_H3A_2026_00645,SPEAKER_01,18,10,233,6.163,6.303,1.932,12.0,0.4221,39.074,7.39,46.464,8,585.0,923.75,669.999,6.372,3.43,5.963,5.015,4.578,4.262,1.306,87.457
VAL_H3A_2026_00645,UNKNOWN,1,1,1,10.0,10.0,0.0,1.0,,0.1,0.0,0.1,0,,,,,0.0,10.0,10.0,,,,
VAL_H3B_2020_00130,SPEAKER_00,14,6,183,5.263,5.571,0.923,10.0,0.3802,33.331,4.72,38.051,8,525.0,590.0,273.496,6.263,4.37,5.49,4.809,3.193,3.342,1.314,89.304
VAL_H3B_2020_00130,SPEAKER_01,143,7,1478,5.263,5.059,1.694,9.0,0.008,297.719,129.177,426.896,136,870.0,949.831,531.349,6.768,9.2,4.964,3.462,4.355,4.83,2.258,84.476
VAL_H3B_2021_0063,SPEAKER_00,198,12,1401,4.878,5.037,2.476,5.0,0.0229,293.944,219.494,513.438,186,875.0,1180.075,1046.157,6.774,13.28,4.766,2.729,3.492,3.779,1.698,89.634
VAL_H3B_2021_0063,SPEAKER_01,18,11,153,6.091,5.767,1.689,8.0,-0.1146,28.902,5.851,34.753,7,630.0,835.857,554.747,6.446,4.58,5.294,4.402,4.461,4.876,1.55,92.767
VAL_H3B_2022_0076,SPEAKER_00,35,19,374,5.842,5.643,1.284,11.0,-0.0871,65.748,13.289,79.037,16,880.5,830.562,334.7,6.78,4.28,5.688,4.732,3.395,3.527,1.14,92.898
VAL_H3B_2022_0076,SPEAKER_01,179,20,1712,5.308,5.509,2.025,8.0,0.0168,306.461,123.489,429.95,159,640.0,776.66,538.575,6.461,9.29,5.586,3.982,3.915,4.419,2.553,79.648
VAL_H3B_2022_0090,SPEAKER_00,64,16,481,5.311,5.084,1.432,7.0,0.0633,92.283,68.826,161.109,48,1055.5,1433.875,1119.999,6.962,9.98,5.212,2.986,4.023,4.878,2.368,97.931
VAL_H3B_2022_0090,SPEAKER_01,56,16,427,4.335,4.422,1.232,6.5,0.0387,95.962,68.771,164.733,40,1400.0,1719.275,1230.822,7.244,9.37,4.45,2.592,4.547,5.738,3.005,92.768
VAL_H3B_2022_0094,SPEAKER_00,23,15,324,6.248,6.761,1.556,14.0,-0.086,50.494,8.52,59.014,8,900.0,1065.0,685.474,6.802,2.47,6.417,5.49,3.888,4.045,1.612,81.844
VAL_H3B_2022_0094,SPEAKER_01,184,16,1489,5.813,5.942,2.164,7.0,-0.0032,254.264,196.395,450.659,168,905.0,1169.018,834.464,6.808,11.28,5.856,3.304,4.938,5.204,2.016,82.965
VAL_H3B_2023_0010,SPEAKER_00,13,5,151,5.573,5.404,1.719,9.0,0.5549,30.354,3.005,33.359,8,390.0,375.625,79.875,5.966,5.3,4.975,4.527,2.749,2.601,0.625,92.294
VAL_H3B_2023_0010,SPEAKER_01,149,6,1712,6.592,6.469,2.25,9.0,-0.0031,271.879,221.443,493.322,143,791.0,1548.553,2698.466,6.673,8.35,6.297,3.47,6.584,6.547,2.29,86.476
VAL_H3B_2023_00296,SPEAKER_00,167,16,2200,5.99,5.98,1.856,12.0,-0.0321,372.465,95.145,467.61,151,500.0,630.099,494.849,6.215,6.86,5.907,4.705,4.367,4.66,1.51,85.49
VAL_H3B_2023_00296,SPEAKER_01,22,16,290,6.561,6.546,1.539,11.5,0.0587,47.131,3.241,50.372,6,390.0,540.167,360.675,5.966,2.07,6.153,5.757,5.807,5.807,2.965,91.185
VAL_H3B_2026_00637,SPEAKER_00,191,14,2297,6.25,6.164,1.78,9.0,-0.0012,371.052,147.935,518.987,177,520.9,835.792,784.311,6.256,7.71,6.191,4.426,6.418,6.583,2.31,89.031
VAL_H3B_2026_00637,SPEAKER_01,17,13,120,5.54,6.367,1.987,6.0,0.2672,20.134,5.453,25.587,4,825.0,1363.25,1285.751,6.715,3.33,5.96,4.69,2.532,3.101,1.609,90.263
VAL_H3B_2026_00638,SPEAKER_00,222,11,2163,6.734,6.545,1.991,8.0,-0.0029,337.348,180.696,518.044,211,650.0,856.379,659.399,6.477,9.75,6.412,4.175,4.903,5.313,2.746,82.445
VAL_H3B_2026_00638,SPEAKER_01,53,10,572,5.882,6.355,1.709,9.0,0.0618,93.431,28.715,122.146,43,520.0,667.791,429.405,6.254,7.52,6.122,4.683,4.06,4.281,1.404,82.235
VAL_H3B_2026_00641,SPEAKER_00,195,8,1515,4.865,5.008,2.153,6.0,-0.0055,292.928,184.191,477.119,187,700.0,984.979,807.636,6.551,12.34,5.172,3.175,3.699,3.711,1.563,78.292
VAL_H3B_2026_00641,SPEAKER_01,23,7,274,6.344,5.881,1.837,9.0,0.7055,47.587,14.409,61.996,16,705.0,900.562,681.07,6.558,5.84,5.758,4.42,3.411,3.914,1.765,91.623
VAL_H3M_2019_00209,SPEAKER_00,1,1,50,5.373,5.373,0.0,50.0,,9.305,0.0,9.305,0,,,,,0.0,5.373,5.373,,,,
VAL_H3M_2019_00209,SPEAKER_01,195,2,1967,5.263,5.515,2.4,8.0,-0.0222,350.469,167.383,517.852,193,700.0,867.27,690.138,6.551,9.81,5.612,3.798,4.654,4.984,2.07,82.954
VAL_H3M_2020_0011,SPEAKER_00,12,10,166,7.766,7.709,3.93,12.5,1.7692,27.405,1.811,29.216,2,905.5,905.5,94.5,6.808,1.2,6.057,5.682,,,,
VAL_H3M_2020_0011,SPEAKER_01,185,11,1748,5.926,5.842,1.843,8.0,-0.0167,305.997,126.855,432.852,174,660.0,729.051,398.275,6.492,9.95,5.712,4.038,3.998,3.992,1.401,80.332
VAL_H3M_2023_00269,SPEAKER_00,283,3,1975,5.512,5.408,2.312,7.0,-0.0034,373.27,208.022,581.292,280,602.5,742.936,528.376,6.401,14.18,5.291,3.398,5.288,6.16,3.774,93.571
VAL_H3M_2023_00269,SPEAKER_01,2,2,20,5.204,5.204,1.118,10.0,,3.942,0.0,3.942,0,,,,,0.0,5.074,5.074,10.001,10.001,0.0,84.951
VAL_H3M_2023_00286,SPEAKER_00,208,11,1698,5.46,5.508,1.779,7.0,-0.009,314.623,216.662,531.285,197,940.0,1099.808,768.879,6.846,11.6,5.397,3.196,5.239,5.491,2.49,85.067
VAL_H3M_2023_00286,SPEAKER_01,17,10,149,5.858,6.932,3.169,7.0,0.3995,23.953,11.573,35.526,7,1150.0,1653.286,1301.266,7.048,4.7,6.221,4.194,,,,
VAL_H3M_2023_00293,SPEAKER_00,11,9,192,5.957,5.664,1.101,18.0,0.6364,33.697,1.513,35.21,2,756.5,756.5,243.5,6.629,1.04,5.698,5.453,4.176,4.474,1.011,81.797
VAL_H3M_2023_00293,SPEAKER_01,118,10,1654,4.376,4.729,1.772,14.0,0.0299,359.017,83.681,442.698,108,635.0,774.825,487.06,6.454,6.53,4.607,3.736,4.879,4.839,2.018,86.047
VAL_H3M_2023_00337,SPEAKER_00,166,15,1944,6.061,6.162,1.944,8.0,-0.0065,328.621,105.35,433.971,151,600.0,697.683,417.869,6.397,7.77,5.916,4.48,4.167,4.82,2.85,84.586
VAL_H3M_2023_00337,SPEAKER_01,22,14,198,5.885,6.918,3.12,7.0,0.0452,34.698,4.626,39.324,8,505.0,578.25,250.23,6.225,4.04,5.706,5.035,11.541,11.541,0.0,89.617
VAL_H3M_2023_00404,SPEAKER_00,184,15,1788,6.25,6.129,1.84,8.0,-0.0009,292.916,133.471,426.387,169,620.0,789.769,560.778,6.43,9.45,6.104,4.193,5.263,5.711,2.264,85.887
VAL_H3M_2023_00404,SPEAKER_01,42,14,220,5.133,5.845,3.651,3.0,-0.0797,50.917,36.744,87.661,28,727.5,1312.286,1773.319,6.59,12.73,4.321,2.51,3.816,4.035,1.627,94.272
VAL_H3M_2023_00404,UNKNOWN,1,1,1,8.333,8.333,0.0,1.0,,0.12,0.0,0.12,0,,,,,0.0,8.333,8.333,0.545,0.545,0.0,88.153
VAL_H3M_2024_00465,SPEAKER_00,14,9,191,6.012,5.832,1.224,15.0,0.3275,32.507,4.64,37.147,5,810.0,928.0,739.281,6.697,2.62,5.876,5.142,2.936,2.745,0.382,91.637
VAL_H3M_2024_00465,SPEAKER_01,153,10,2039,5.505,5.544,2.187,10.0,0.0028,371.738,106.195,477.933,143,630.0,742.622,433.923,6.446,7.01,5.485,4.266,3.404,3.828,2.558,81.043
VAL_H3M_2025_00660,SPEAKER_00,28,21,355,7.499,7.06,2.166,11.5,0.2723,47.966,4.131,52.097,7,590.0,590.143,349.808,6.38,1.97,7.401,6.814,3.404,3.34,1.35,92.757
VAL_H3M_2025_00660,SPEAKER_01,109,22,2100,5.684,5.689,1.851,16.0,-0.0048,379.186,52.278,431.464,87,580.0,600.895,322.087,6.363,4.14,5.538,4.867,4.048,4.194,1.499,85.553
VAL_H3M_2026_00636,SPEAKER_00,13,4,232,4.898,4.459,1.39,18.0,0.6154,51.065,9.059,60.124,9,850.0,1006.556,584.701,6.745,3.88,4.543,3.859,5.891,5.478,1.188,88.739
VAL_H3M_2026_00636,SPEAKER_01,164,5,1782,4.639,4.697,1.516,9.0,-0.0009,396.362,113.318,509.68,159,560.0,712.692,474.112,6.328,8.92,4.496,3.496,6.054,6.137,2.077,85.823
