file,speaker,n_ips,n_turns,n_vowels_total,art_rate_median,art_rate_mean,art_rate_sd,sylls_per_ip_median,syl_slope,speech_time_s,pause_time_s,total_duration_s,n_pauses,pause_median_ms,pause_mean_ms,pause_sd_ms,log_pause_median_ms,pauses_per_100_vowels,overall_art_rate,overall_spk_rate,pitch_range_median,pitch_range_mean,pitch_range_sd,pitch_level_median
VAL_M1A_2019_0012,SPEAKER_00,58,21,841,6.769,6.68,1.997,12.0,0.0821,129.746,31.055,160.801,37,747.0,839.324,580.083,6.616,4.4,6.482,5.23,3.796,3.949,1.55,96.638
VAL_M1A_2019_0012,SPEAKER_01,82,20,1295,6.431,6.342,1.789,12.0,0.0736,201.914,44.391,246.305,62,615.0,715.984,420.719,6.422,4.79,6.414,5.258,3.986,4.264,2.163,94.165
VAL_M1A_2020_0013,SPEAKER_00,89,20,1236,6.25,6.287,2.213,11.0,-0.0206,198.315,39.003,237.318,69,451.0,565.261,358.288,6.111,5.58,6.233,5.208,3.907,4.848,3.903,79.717
VAL_M1A_2020_0013,SPEAKER_01,93,20,1337,7.143,7.326,2.234,13.0,-0.0226,199.147,38.691,237.838,73,428.0,530.014,317.635,6.059,5.46,6.714,5.621,4.727,5.356,2.835,93.98
VAL_M1A_2021_0020,SPEAKER_00,174,4,1556,5.367,5.319,1.835,7.0,0.0013,288.534,179.508,468.043,170,790.0,1055.929,819.792,6.672,10.93,5.393,3.324,2.028,2.958,2.803,92.223
VAL_M1A_2021_0020,SPEAKER_01,4,3,25,6.212,5.804,1.317,4.0,-4.7,4.02,1.73,5.75,1,1730.0,1730.0,0.0,7.456,4.0,6.219,4.348,4.101,4.101,0.999,91.865
VAL_M1A_2021_0022,SPEAKER_00,164,14,2021,6.25,6.03,1.713,11.0,-0.0111,315.781,112.409,428.19,150,660.0,749.393,402.014,6.492,7.42,6.4,4.72,3.364,3.74,2.241,91.399
VAL_M1A_2021_0022,SPEAKER_01,33,13,260,4.098,4.463,1.489,7.0,-0.0311,62.668,15.522,78.19,20,700.5,776.1,602.628,6.552,7.69,4.149,3.325,2.747,2.843,1.161,91.282
VAL_M1A_2021_0023,SPEAKER_00,125,7,1952,5.963,6.085,2.126,13.0,-0.0459,330.995,93.306,424.301,118,631.5,790.728,957.931,6.448,6.05,5.897,4.601,4.786,5.58,2.988,90.919
VAL_M1A_2021_0023,SPEAKER_01,36,6,439,5.774,6.13,2.368,8.0,-0.0802,75.299,19.166,94.465,30,495.0,638.867,518.517,6.205,6.83,5.83,4.647,4.241,5.299,2.772,91.65
VAL_M1A_2021_0035,SPEAKER_00,81,31,1228,6.642,6.708,1.582,14.0,-0.036,181.735,48.933,230.668,50,817.0,978.66,754.133,6.706,4.07,6.757,5.324,4.16,4.501,2.336,93.969
VAL_M1A_2021_0035,SPEAKER_01,94,32,1132,5.984,6.029,2.195,9.0,0.0024,195.091,44.177,239.268,62,555.0,712.532,488.568,6.319,5.48,5.802,4.731,3.192,3.79,2.935,92.498
VAL_M1A_2023_00318,SPEAKER_00,135,7,2078,6.0,5.943,1.802,13.0,-0.0584,347.671,96.039,443.71,128,405.0,750.304,996.409,6.004,6.16,5.977,4.683,3.325,3.854,2.365,91.668
VAL_M1A_2023_00318,SPEAKER_01,16,7,172,5.995,6.01,0.934,10.5,-0.4912,29.266,3.879,33.145,9,410.0,431.0,149.99,6.016,5.23,5.877,5.189,6.005,7.819,4.166,92.684
VAL_M1A_2023_00319,SPEAKER_00,62,7,1049,6.572,6.38,2.125,14.5,0.0798,155.782,28.238,184.02,55,470.0,513.418,243.192,6.153,5.24,6.734,5.7,4.035,4.346,1.463,93.246
VAL_M1A_2023_00319,SPEAKER_01,21,6,153,5.128,4.977,1.932,6.0,-0.226,29.164,9.493,38.657,15,480.0,632.867,401.939,6.174,9.8,5.246,3.958,4.814,5.41,2.535,93.001
VAL_M1A_2026_00629,SPEAKER_00,2,2,38,8.27,8.27,0.413,19.0,,4.51,0.0,4.51,0,,,,,0.0,8.426,8.426,,,,
VAL_M1A_2026_00629,SPEAKER_01,235,4,2539,6.667,6.509,1.887,9.0,-0.0013,387.355,160.251,547.606,231,570.0,693.727,431.469,6.346,9.1,6.555,4.637,3.868,4.087,1.968,90.417
VAL_M1A_2026_00629,UNKNOWN,1,1,2,16.667,16.667,0.0,2.0,,0.12,0.0,0.12,0,,,,,0.0,16.667,16.667,,,,
VAL_M1A_2026_00632,SPEAKER_00,11,5,181,6.499,6.205,1.082,13.0,-0.0182,29.752,4.534,34.286,6,436.0,755.667,598.533,6.078,3.31,6.084,5.279,4.654,4.629,1.056,91.435
VAL_M1A_2026_00632,SPEAKER_01,160,6,1989,4.986,4.908,1.783,9.0,0.0052,376.92,174.844,551.764,154,660.0,1135.351,2640.054,6.492,7.74,5.277,3.605,2.837,2.985,1.146,92.812
VAL_M1B_2001_00575,SPEAKER_00,85,12,1553,7.065,7.304,2.13,14.0,-0.0362,216.202,37.208,253.41,73,425.0,509.699,301.539,6.052,4.7,7.183,6.128,7.814,8.315,4.039,90.31
VAL_M1B_2001_00575,SPEAKER_01,18,11,219,6.458,6.086,1.454,10.0,1.1713,37.765,4.558,42.323,7,461.0,651.143,395.796,6.133,3.2,5.799,5.174,8.745,11.813,7.489,85.138
VAL_M1B_2001_00586,SPEAKER_00,135,29,1434,6.209,6.123,2.047,9.0,-0.023,238.506,67.744,306.25,106,522.0,639.094,426.482,6.258,7.39,6.012,4.682,5.247,5.815,2.945,91.053
VAL_M1B_2001_00586,SPEAKER_01,39,28,494,6.818,6.734,1.806,12.0,-0.0611,74.071,6.351,80.422,11,680.0,577.364,182.329,6.522,2.23,6.669,6.143,6.644,7.448,2.646,81.483
VAL_M1B_2006_00596,SPEAKER_00,13,7,147,5.763,6.105,1.288,11.0,0.0934,25.809,3.403,29.212,6,605.0,567.167,210.371,6.405,4.08,5.696,5.032,5.196,5.855,2.145,80.715
VAL_M1B_2006_00596,SPEAKER_01,121,8,1681,5.714,5.509,1.685,11.0,-0.027,295.637,73.527,369.164,113,550.0,650.681,369.121,6.31,6.72,5.686,4.554,4.822,5.184,2.243,90.251
VAL_M1B_2020_00166,SPEAKER_00,19,9,204,6.601,6.593,1.685,8.0,-0.3193,31.342,10.956,42.298,10,905.0,1095.6,635.332,6.808,4.9,6.509,4.823,3.738,3.526,0.778,93.287
VAL_M1B_2020_00166,SPEAKER_01,176,10,2111,6.833,6.948,1.871,10.0,0.0115,311.458,146.722,458.18,166,690.5,883.867,621.142,6.537,7.86,6.778,4.607,4.497,4.812,1.754,94.397
VAL_M1B_2022_00105,SPEAKER_00,138,20,1629,6.515,6.435,2.228,9.0,-0.0036,254.73,74.52,329.25,118,551.0,631.525,357.299,6.312,7.24,6.395,4.948,3.745,3.847,1.597,89.823
VAL_M1B_2022_00105,SPEAKER_01,67,19,749,7.463,7.629,2.745,9.0,-0.0666,102.011,33.134,135.145,48,595.0,690.292,428.387,6.389,6.41,7.342,5.542,4.587,5.053,3.431,86.306
VAL_M1B_2022_0014,SPEAKER_00,24,9,198,5.719,5.923,2.357,6.0,0.1235,31.761,19.292,51.053,15,931.0,1286.133,1055.208,6.836,7.58,6.234,3.878,4.836,4.661,1.478,89.662
VAL_M1B_2022_0014,SPEAKER_01,234,11,3191,7.09,6.798,2.05,11.0,0.0027,467.395,163.63,631.025,223,620.0,733.767,454.872,6.43,6.99,6.827,5.057,5.021,5.371,2.217,91.053
VAL_M1B_2022_0014,UNKNOWN,1,1,3,13.636,13.636,0.0,3.0,,0.22,0.0,0.22,0,,,,,0.0,13.636,13.636,,,,
VAL_M1B_2022_0095,SPEAKER_00,90,9,1726,6.06,5.929,1.396,13.0,0.0452,284.939,49.416,334.355,81,540.0,610.073,289.326,6.292,4.69,6.057,5.162,3.75,3.839,1.578,92.481
VAL_M1B_2022_0095,SPEAKER_01,40,8,484,5.783,5.634,1.963,9.0,-0.1244,80.307,22.034,102.341,32,440.0,688.562,519.79,6.087,6.61,6.027,4.729,3.55,3.9,2.035,93.686
VAL_M1B_2023_00257,SPEAKER_00,63,11,481,5.625,5.399,2.134,5.0,-0.0493,90.487,35.582,126.069,52,460.0,684.269,499.413,6.131,10.81,5.316,3.815,4.319,5.335,3.086,94.355
VAL_M1B_2023_00257,SPEAKER_01,161,11,1366,5.405,5.295,1.941,7.0,0.0113,257.621,163.321,420.942,150,850.0,1088.807,846.332,6.745,10.98,5.302,3.245,5.401,6.586,3.993,93.699
VAL_M1B_2025_00647,SPEAKER_00,218,6,1762,4.936,5.025,1.998,6.5,0.0031,344.769,165.067,509.836,212,616.0,778.618,568.724,6.423,12.03,5.111,3.456,4.097,4.359,1.822,90.944
VAL_M1B_2025_00647,SPEAKER_01,10,5,213,7.399,7.06,1.267,20.0,0.9152,30.118,2.666,32.784,5,420.0,533.2,277.671,6.04,2.35,7.072,6.497,4.787,4.641,1.826,88.356
VAL_M1B_2026_00633,SPEAKER_00,157,7,2277,6.658,6.455,1.985,11.0,-0.0044,346.122,124.715,470.837,150,738.5,831.433,543.17,6.605,6.59,6.579,4.836,2.609,2.875,1.648,90.261
VAL_M1B_2026_00633,SPEAKER_01,22,6,215,6.118,6.028,1.675,9.5,-0.2761,36.03,14.759,50.789,16,760.0,922.438,698.578,6.633,7.44,5.967,4.233,2.513,2.898,1.47,90.45
VAL_M1M_2019_0018,SPEAKER_00,164,7,1721,5.107,5.046,1.82,9.0,0.0171,339.753,91.928,431.681,157,480.0,585.529,376.446,6.174,9.12,5.065,3.987,6.62,6.638,2.538,89.595
VAL_M1M_2019_0018,SPEAKER_01,15,7,202,5.579,5.407,1.107,13.0,0.4964,37.952,5.442,43.394,8,620.0,680.25,328.208,6.43,3.96,5.323,4.655,4.851,5.006,1.36,91.478
VAL_M1M_2019_00201,SPEAKER_00,29,9,434,5.851,5.848,1.482,12.0,-0.0315,73.811,16.4,90.211,20,740.0,820.0,488.719,6.607,4.61,5.88,4.811,3.493,3.223,1.615,90.418
VAL_M1M_2019_00201,SPEAKER_01,127,9,1690,6.25,6.19,2.015,11.0,-0.0073,283.035,109.22,392.255,118,720.0,925.593,780.963,6.579,6.98,5.971,4.308,2.93,3.368,2.039,90.092
VAL_M1M_2020_00131,SPEAKER_00,105,12,1188,5.719,5.356,1.909,8.0,-0.0353,208.058,87.32,295.378,93,790.0,938.925,659.978,6.672,7.83,5.71,4.022,4.076,4.214,1.548,91.124
VAL_M1M_2020_00131,SPEAKER_01,14,11,274,7.136,7.263,0.861,17.0,0.9231,39.021,1.32,40.341,3,460.0,440.0,82.865,6.131,1.09,7.022,6.792,5.669,5.669,0.408,95.722
VAL_M1M_2020_00154,SPEAKER_00,219,8,1503,5.556,5.611,2.715,5.0,0.0006,272.251,216.333,488.584,211,860.0,1025.276,737.568,6.757,14.04,5.521,3.076,3.925,5.018,3.736,91.817
VAL_M1M_2020_00154,SPEAKER_01,17,7,176,6.25,5.724,2.559,11.0,-0.0049,32.404,9.754,42.158,10,857.5,975.4,708.255,6.754,5.68,5.431,4.175,3.57,3.57,0.0,93.828
VAL_M1M_2020_00167,SPEAKER_00,118,9,2125,6.663,6.539,1.532,16.0,0.0832,318.811,68.274,387.085,109,580.0,626.368,325.94,6.363,5.13,6.665,5.49,3.805,4.485,2.343,93.031
VAL_M1M_2020_00167,SPEAKER_01,14,8,255,7.131,6.987,2.426,19.0,0.2,37.633,3.879,41.512,6,610.0,646.5,282.721,6.413,2.35,6.776,6.143,6.544,5.796,2.521,93.651
VAL_M1M_2020_00173,SPEAKER_00,149,8,2644,7.747,7.741,2.416,12.0,-0.0007,346.293,91.105,437.398,141,560.0,646.135,364.359,6.328,5.33,7.635,6.045,5.253,5.407,2.052,94.675
VAL_M1M_2020_00173,SPEAKER_01,15,7,155,5.556,5.412,1.863,10.0,0.9643,28.155,7.94,36.095,8,880.5,992.5,506.426,6.78,5.16,5.505,4.294,5.537,5.489,1.672,94.225
VAL_M1M_2021_0047,SPEAKER_00,33,3,232,5.556,6.11,3.07,3.0,0.3269,39.799,37.687,77.486,30,870.0,1256.233,1427.093,6.768,12.93,5.829,2.994,15.814,13.577,5.383,86.6
VAL_M1M_2021_0047,SPEAKER_01,169,4,1624,5.882,6.14,2.249,8.0,0.0101,266.098,125.439,391.537,165,570.0,760.236,529.271,6.346,10.16,6.103,4.148,13.459,10.678,6.154,85.797
VAL_M1M_2021_0057,SPEAKER_00,142,13,1876,5.659,5.65,2.069,11.0,-0.0234,328.818,82.008,410.826,129,520.0,635.721,417.027,6.254,6.88,5.705,4.566,5.323,5.341,2.107,93.397
VAL_M1M_2021_0057,SPEAKER_01,43,13,410,5.658,5.777,1.729,6.0,-0.1312,68.807,17.36,86.167,30,475.0,578.667,334.077,6.163,7.32,5.959,4.758,2.896,3.541,1.987,94.166
VAL_M1M_2022_0087,SPEAKER_00,22,6,223,5.284,5.739,1.916,5.0,-0.389,42.3,7.244,49.544,16,405.0,452.75,244.697,6.004,7.17,5.272,4.501,4.487,4.978,2.772,90.393
VAL_M1M_2022_0087,SPEAKER_01,99,7,1418,5.821,5.997,2.166,12.0,0.0643,250.507,71.146,321.653,92,620.5,773.326,497.14,6.431,6.49,5.661,4.408,5.336,5.2,1.667,90.606
VAL_M1M_2022_0087,UNKNOWN,1,1,1,7.143,7.143,0.0,1.0,,0.14,0.0,0.14,0,,,,,0.0,7.143,7.143,,,,
VAL_M1M_2026_00635,SPEAKER_00,143,2,1460,4.926,4.83,1.898,8.0,0.0023,296.46,115.292,411.752,141,580.0,817.674,916.745,6.363,9.66,4.925,3.546,4.213,4.543,2.039,88.604
VAL_M1M_2026_00635,SPEAKER_01,4,1,24,3.224,3.797,1.45,5.5,-0.2,8.23,2.41,10.64,3,990.0,803.333,292.727,6.898,12.5,2.916,2.256,2.56,3.911,2.128,86.339
VAL_M2A_1996_00215,SPEAKER_00,11,8,101,7.403,7.292,2.501,9.0,0.0182,15.373,1.08,16.453,3,320.0,360.0,71.181,5.768,2.97,6.57,6.139,,,,
VAL_M2A_1996_00215,SPEAKER_01,212,9,2906,7.744,7.714,2.239,11.0,0.0081,371.344,133.45,504.794,203,534.0,657.389,447.057,6.28,6.99,7.826,5.757,5.622,6.196,2.707,89.364
VAL_M2A_2020_00113,SPEAKER_00,174,14,1524,5.046,4.926,1.952,7.0,-0.0096,307.707,133.009,440.716,160,705.0,831.306,498.623,6.558,10.5,4.953,3.458,3.727,4.057,1.54,89.487
VAL_M2A_2020_00113,SPEAKER_01,34,13,400,6.505,6.512,1.586,9.5,0.0831,65.259,19.18,84.439,21,650.0,913.333,687.34,6.477,5.25,6.129,4.737,2.655,2.923,1.563,82.816
VAL_M2A_2020_00113,UNKNOWN,1,1,2,15.385,15.385,0.0,2.0,,0.13,0.0,0.13,0,,,,,0.0,15.385,15.385,,,,
VAL_M2A_2020_00158,SPEAKER_00,14,5,178,7.199,7.098,1.788,9.0,-0.5363,26.166,6.772,32.938,9,560.0,752.444,433.997,6.328,5.06,6.803,5.404,3.069,3.626,1.42,91.965
VAL_M2A_2020_00158,SPEAKER_01,195,6,2089,5.634,5.723,2.059,8.0,-0.0003,367.3,127.748,495.048,189,510.0,675.915,485.381,6.234,9.05,5.687,4.22,4.444,4.401,1.741,90.719
VAL_M2A_2021_0021,SPEAKER_00,176,6,2441,6.818,6.737,2.087,11.0,-0.015,363.85,138.58,502.43,170,732.5,815.176,465.565,6.596,6.96,6.709,4.858,5.095,5.428,2.212,90.135
VAL_M2A_2021_0021,SPEAKER_01,14,5,186,6.478,6.128,1.711,11.0,-0.8571,32.142,8.962,41.104,9,610.0,995.778,1174.148,6.413,4.84,5.787,4.525,2.609,2.891,1.192,89.745
VAL_M2A_2021_0037,SPEAKER_00,178,6,1533,5.384,5.333,2.062,7.0,-0.004,291.891,162.977,454.868,172,625.0,947.54,1944.84,6.438,11.22,5.252,3.37,5.013,5.71,3.211,90.479
VAL_M2A_2021_0037,SPEAKER_01,11,5,75,6.944,6.668,1.604,5.0,0.3727,10.614,4.102,14.716,6,380.0,683.667,555.764,5.94,8.0,7.066,5.096,2.591,4.528,3.169,91.179
VAL_M2A_2021_0038,SPEAKER_00,143,15,1411,6.659,6.333,2.262,8.0,-0.0206,221.73,95.397,317.127,128,560.0,745.289,677.84,6.328,9.07,6.364,4.449,4.557,4.743,1.967,91.904
VAL_M2A_2021_0038,SPEAKER_01,24,14,310,5.891,6.401,1.846,13.0,-0.2426,49.843,8.402,58.245,10,726.0,840.2,602.097,6.588,3.23,6.22,5.322,3.929,3.903,1.557,93.258
VAL_M2A_2021_0052,SPEAKER_00,30,11,374,6.721,6.607,1.633,10.5,-0.0222,56.879,15.184,72.063,19,640.0,799.158,348.294,6.461,5.08,6.575,5.19,3.591,3.622,1.392,91.921
VAL_M2A_2021_0052,SPEAKER_01,149,12,2473,6.977,6.755,1.831,13.0,-0.0162,368.229,89.273,457.502,137,512.0,651.628,436.724,6.238,5.54,6.716,5.405,5.28,5.584,2.463,88.183
VAL_M2A_2021_0069,SPEAKER_00,30,15,278,7.988,7.996,3.108,7.0,0.2082,39.355,18.272,57.627,15,880.0,1218.133,825.017,6.78,5.4,7.064,4.824,3.832,4.741,2.723,93.325
VAL_M2A_2021_0069,SPEAKER_01,161,16,2046,6.639,6.676,2.495,10.0,0.0289,309.567,111.995,421.562,145,590.0,772.379,537.504,6.38,7.09,6.609,4.853,5.722,5.99,2.846,87.991
VAL_M2A_2022_00100,SPEAKER_00,16,8,220,7.014,6.985,1.384,12.5,0.2382,30.49,5.925,36.415,8,621.5,740.625,619.765,6.432,3.64,7.215,6.041,4.813,4.92,1.675,92.151
VAL_M2A_2022_00100,SPEAKER_01,103,9,1582,6.186,5.933,1.834,13.0,0.0327,262.262,51.17,313.432,94,440.0,544.363,313.446,6.087,5.94,6.032,5.047,4.182,4.259,1.258,90.5
VAL_M2A_2022_0084,SPEAKER_00,49,13,510,5.462,5.192,1.487,9.0,0.0498,96.461,36.662,133.123,36,795.0,1018.389,604.161,6.678,7.06,5.287,3.831,4.23,4.171,1.82,81.636
VAL_M2A_2022_0084,SPEAKER_01,114,14,1165,4.639,4.499,1.487,8.0,0.0085,255.156,97.336,352.492,100,799.0,973.361,599.318,6.683,8.58,4.566,3.305,4.618,4.89,1.855,90.199
VAL_M2B_2019_0015,SPEAKER_00,3,3,41,7.109,7.462,1.719,15.0,4.0,6.25,0.0,6.25,0,,,,,0.0,6.56,6.56,4.174,4.174,0.525,93.108
VAL_M2B_2019_0015,SPEAKER_01,175,4,1792,5.343,5.328,1.644,8.0,0.0132,333.745,158.416,492.161,171,781.0,926.409,566.837,6.661,9.54,5.369,3.641,4.485,4.869,1.996,86.847
VAL_M2B_2019_00180,SPEAKER_00,159,6,2391,6.378,6.167,2.026,14.0,0.031,380.266,110.956,491.222,153,590.0,725.203,567.936,6.38,6.4,6.288,4.867,4.371,4.661,2.187,89.151
VAL_M2B_2019_00180,SPEAKER_01,10,5,76,4.617,5.249,2.204,6.5,-0.3636,15.72,2.96,18.68,5,610.0,592.0,250.472,6.413,6.58,4.835,4.069,,,,
VAL_M2B_2020_00120,SPEAKER_00,96,37,570,6.91,6.921,2.867,5.0,0.0077,85.078,64.705,149.783,59,891.0,1096.695,831.717,6.792,10.35,6.7,3.806,5.21,6.234,4.937,85.774
VAL_M2B_2020_00120,SPEAKER_01,110,38,931,6.81,6.71,2.968,6.5,0.0207,157.87,99.577,257.447,72,801.0,1383.014,1251.463,6.686,7.73,5.897,3.616,4.207,4.336,1.948,82.866
VAL_M2B_2020_00120,UNKNOWN,2,2,4,18.334,18.334,1.666,2.0,,0.22,0.0,0.22,0,,,,,0.0,18.182,18.182,,,,
VAL_M2B_2020_00122,SPEAKER_00,14,13,155,6.52,6.208,0.911,10.0,-0.0549,25.422,0.391,25.813,1,391.0,391.0,0.0,5.969,0.65,6.097,6.005,13.147,9.981,5.683,88.632
VAL_M2B_2020_00122,SPEAKER_01,111,14,848,5.161,5.07,1.649,7.0,0.0105,165.9,133.789,299.689,97,1090.0,1379.268,987.421,6.994,11.44,5.112,2.83,3.171,5.185,4.331,90.057
VAL_M2B_2020_00168,SPEAKER_00,169,17,1533,5.386,5.506,2.38,8.0,0.0115,293.947,137.941,431.888,152,745.0,907.507,704.095,6.613,9.92,5.215,3.55,5.572,5.842,2.594,88.34
VAL_M2B_2020_00168,SPEAKER_01,40,16,548,6.61,6.627,2.272,10.0,-0.0627,80.672,20.486,101.158,24,657.0,853.583,528.422,6.488,4.38,6.793,5.417,4.132,4.014,1.401,85.228
VAL_M2B_2021_0072,SPEAKER_00,23,6,312,5.143,5.737,3.166,11.0,-0.0128,59.151,14.014,73.165,17,520.0,824.353,739.703,6.254,5.45,5.275,4.264,4.744,4.967,1.319,92.463
